timestamp,throughput,loss_rate,rtt
0,8.76,0.06,61.72
1,5.72,0.047,77.31
2,8.58,0.099,44.92
3,3.1,0.054,121.99
4,8.31,0.051,61.85
5,7.28,0.05,124.49
6,8.5,0.025,77.59
7,7.46,0.01,125.9
8,7.55,0.058,75.59
9,6.91,0.078,74.87
10,9.56,0.064,92.36
11,6.8,0.027,35.32
12,2.69,0.005,51.53
13,7.33,0.006,122.73
14,3.89,0.041,124.53
15,9.87,0.046,94.13
16,3.19,0.018,112.0
17,2.52,0.021,142.13
18,2.26,0.099,129.48
19,9.03,0.023,103.43
20,9.28,0.058,52.17
21,8.27,0.069,135.35
22,8.82,0.098,102.09
23,7.34,0.022,30.64
24,5.92,0.069,100.81
25,5.33,0.092,33.9
26,4.06,0.065,71.38
27,6.78,0.092,45.98
28,8.59,0.017,39.3
29,8.59,0.047,91.49
30,2.17,0.071,117.48
31,9.04,0.008,34.05
32,4.61,0.002,45.2
33,6.02,0.087,95.27
34,3.24,0.027,110.44
35,8.87,0.09,139.93
36,6.62,0.048,88.75
37,7.09,0.058,37.78
38,6.24,0.064,113.88
39,3.85,0.014,148.73
40,6.33,0.092,140.19
41,8.31,0.058,132.09
42,2.58,0.093,57.71
43,9.1,0.062,104.87
44,8.25,0.089,117.82
45,7.19,0.037,48.89
46,4.04,0.061,69.83
47,2.74,0.084,97.86
48,5.64,0.097,123.12
49,8.46,0.053,84.36
50,5.9,0.043,78.25
51,5.53,0.028,47.22
52,4.94,0.017,52.41
53,8.64,0.065,55.15
54,4.04,0.025,106.02
55,3.87,0.059,30.83
56,3.98,0.046,52.55
57,8.28,0.032,139.06
58,8.98,0.062,146.1
59,6.28,0.064,105.3
